Library,Top-level package,Usage pattern,Common classes,Import count,Example usage
org.openrewrite:rewrite-core:8.72.0,org.openrewrite,,"Tree, ExecutionContext, TreeVisitor, FindSourceFiles, PlainTextVisitor, PlainText, Preconditions, PlainTextParser",1,
org.jspecify:jspecify:1.0.0,org.jspecify,,Nullable,1,
org.projectlombok:lombok:1.18.42,org.projectlombok,,"Value, EqualsAndHashCode",1,
org.openrewrite:rewrite-java:8.72.0,org.openrewrite,,"JavaIsoVisitor, MethodMatcher, JavaTemplate, JavaParser, UsesType, Expression, J, J.MethodInvocation",1,
org.openrewrite:rewrite-yaml:8.72.0,org.openrewrite,,"Yaml, YamlIsoVisitor, Yaml.Documents, MergeYaml, YamlParser",1,
com.google.errorprone:error_prone_core:2.47.0,com.google.errorprone,,"BeforeTemplate, AfterTemplate",1,
org.openrewrite:rewrite-templating:1.39.0,org.openrewrite,,"Matcher, NotMatches, Matches, RecipeDescriptor",1,
org.openrewrite.meta:rewrite-analysis:2.31.2,org.openrewrite.meta,,"SinkFlowSummary, DataFlowNode, Dataflow, DataFlowSpec",1,
org.functionaljava:functionaljava:5.0,org.functionaljava,,Option,1,
com.fasterxml.jackson.core:jackson-annotations:2.17.2,com.fasterxml.jackson.core,,JsonIgnoreType,1,
org.openrewrite:rewrite-xml:8.72.0,org.openrewrite,,Xml,1,
org.junit.jupiter:junit-jupiter-api:5.14.0,org.junit.jupiter,,Test,1,
org.openrewrite:rewrite-test:8.72.0,org.openrewrite,,"RewriteTest, SourceSpec, RecipeSpec",1,
